Average Rating,Director,Writer,Country of Origin,Languages,Runtime,Release Year
0.7313876523962376,2497,4156,232,645,-0.2101503435351235,-0.15189205685342363
0.7313876523962376,2302,4381,49,22,-0.2101503435351235,0.5240311824513302
0.7313876523962376,2434,4061,568,1064,0.1454941828884624,0.5240311824513302
0.7313876523962376,955,1687,297,717,0.1454941828884624,0.08666908643060713
0.7313876523962376,2258,2123,297,1048,0.1454941828884624,0.24570984861996098
0.7313876523962376,2513,1526,297,1057,0.1454941828884624,0.762592325735361
0.7313876523962376,806,1394,131,981,-0.2101503435351235,-0.11213186630608518
0.7313876523962376,262,869,586,87,-0.2101503435351235,0.7228321351880225
0.7313876523962376,2337,4129,297,1057,0.1454941828884624,0.5637913729986687
0.7313876523962376,661,3565,568,1064,-0.2101503435351235,-0.8278152961581775
0.7313876523962376,850,383,799,1077,0.5011387093120483,1.0806738501140687
0.7313876523962376,2039,3380,51,87,-0.2101503435351235,0.48427099190399175
0.4575700778948985,1566,2659,678,501,0.1454941828884624,1.0806738501140687
0.4575700778948985,728,1268,599,299,0.1454941828884624,0.8818728973773764
0.4575700778948985,2608,4092,341,196,0.1454941828884624,1.1601942312087457
0.4575700778948985,841,1449,775,448,-0.2101503435351235,1.0011534690193917
0.4575700778948985,1115,1620,716,150,0.1454941828884624,0.5240311824513302
0.4575700778948985,774,2269,678,371,0.1454941828884624,-0.07237167575874671
0.4575700778948985,2400,219,678,87,0.1454941828884624,0.8818728973773764
0.4575700778948985,1115,937,611,87,0.1454941828884624,1.0011534690193917
0.4575700778948985,1728,1871,678,87,0.1454941828884624,0.8818728973773764
0.4575700778948985,823,1422,678,150,0.1454941828884624,0.9613932784720532
0.4575700778948985,1194,2103,739,512,-0.2101503435351235,0.8818728973773764
0.4575700778948985,495,833,678,377,0.1454941828884624,1.0806738501140687
0.4575700778948985,2026,3881,775,525,0.1454941828884624,0.9613932784720532
0.4575700778948985,1918,3218,678,482,0.1454941828884624,0.8421127068300379
0.4575700778948985,1868,1209,427,87,0.1454941828884624,0.6830719446406841
0.4575700778948985,547,933,729,87,-0.2101503435351235,0.762592325735361
0.4575700778948985,195,868,678,450,0.1454941828884624,0.24570984861996098
0.4575700778948985,1825,3084,219,87,-0.2101503435351235,0.9216330879247149
0.4575700778948985,1544,3880,678,319,0.5011387093120483,0.9613932784720532
0.4575700778948985,2147,2889,673,530,0.1454941828884624,0.6830719446406841
0.4575700778948985,367,604,767,837,-0.2101503435351235,1.120434040661407
0.4575700778948985,2001,3337,775,87,0.1454941828884624,0.9613932784720532
0.4575700778948985,1734,1598,678,472,-0.2101503435351235,0.6433117540933456
0.4575700778948985,948,814,678,87,-0.2101503435351235,-0.39045320013745444
0.4575700778948985,523,15,678,150,0.1454941828884624,0.6035515635460071
0.4575700778948985,1586,2692,751,892,0.1454941828884624,0.4445108013566533
0.4575700778948985,618,1056,265,666,0.1454941828884624,1.0806738501140687
0.4575700778948985,24,657,678,87,0.1454941828884624,0.8421127068300379
0.4575700778948985,523,3882,546,515,0.1454941828884624,0.762592325735361
0.4575700778948985,2367,820,766,425,-0.2101503435351235,0.5240311824513302
0.4575700778948985,1440,1749,43,300,0.1454941828884624,0.9216330879247149
0.4575700778948985,433,733,645,162,-0.2101503435351235,0.8818728973773764
0.4575700778948985,1146,1996,678,87,-0.2101503435351235,-0.35069300959011596
0.4575700778948985,740,706,678,87,0.1454941828884624,0.8421127068300379
0.4575700778948985,1868,1209,427,87,0.1454941828884624,0.7228321351880225
0.4575700778948985,596,4089,718,164,-0.2101503435351235,0.28547003916729946
0.4575700778948985,1306,2260,678,87,0.1454941828884624,0.8818728973773764
0.4575700778948985,615,1042,599,87,0.1454941828884624,0.7228321351880225
0.4575700778948985,891,1558,682,427,-0.2101503435351235,0.5637913729986687
0.4575700778948985,523,1129,678,430,0.1454941828884624,0.5637913729986687
0.4575700778948985,1163,1913,751,507,-0.2101503435351235,-0.27117262849543905
0.4575700778948985,1146,1996,678,213,-0.2101503435351235,-0.35069300959011596
0.4575700778948985,952,1678,501,999,0.1454941828884624,1.1601942312087457
0.4575700778948985,297,1417,678,87,-0.2101503435351235,0.20594965807262253
0.4575700778948985,488,819,678,87,-0.2101503435351235,0.762592325735361
0.4575700778948985,954,2372,775,87,0.1454941828884624,0.8023525162826994
0.4575700778948985,1118,3077,739,472,-0.2101503435351235,1.120434040661407
0.4575700778948985,674,524,232,651,-0.2101503435351235,-2.8953452046197774
0.4575700778948985,535,904,678,87,-0.2101503435351235,-0.032611485211408255
0.4575700778948985,1140,1204,678,87,-0.2101503435351235,-1.225417201631562
0.4575700778948985,194,728,717,255,0.1454941828884624,0.8421127068300379
0.4575700778948985,1587,3376,658,165,-0.2101503435351235,-0.867575486705516
0.4575700778948985,2045,671,678,295,0.1454941828884624,-0.07237167575874671
0.4575700778948985,2064,475,678,87,0.1454941828884624,-1.1856570110842237
0.4575700778948985,1185,2706,678,87,-0.2101503435351235,0.7228321351880225
0.4575700778948985,2070,3446,678,87,-0.2101503435351235,-0.19165224740076212
0.4575700778948985,2128,4172,297,1057,0.5011387093120483,1.0806738501140687
0.4575700778948985,150,1835,678,410,0.1454941828884624,1.0409136595667303
0.4575700778948985,2037,3857,678,87,-0.2101503435351235,-0.19165224740076212
0.4575700778948985,622,2022,762,350,0.1454941828884624,0.8818728973773764
0.4575700778948985,2070,4270,678,427,0.1454941828884624,1.0011534690193917
0.4575700778948985,2019,1873,678,87,-0.2101503435351235,0.48427099190399175
0.4575700778948985,622,2270,678,87,0.1454941828884624,-0.19165224740076212
0.4575700778948985,589,2104,678,87,-0.2101503435351235,0.762592325735361
0.4575700778948985,1321,3046,490,827,0.1454941828884624,0.6035515635460071
0.4575700778948985,897,4387,384,804,0.1454941828884624,1.120434040661407
0.4575700778948985,324,636,775,87,-0.2101503435351235,-0.11213186630608518
0.4575700778948985,319,897,678,87,-0.2101503435351235,-0.3109328190427775
0.4575700778948985,1567,2660,678,145,-0.2101503435351235,0.9216330879247149
0.4575700778948985,603,1010,658,472,-0.2101503435351235,0.5637913729986687
0.4575700778948985,1168,2049,678,87,-0.2101503435351235,-0.11213186630608518
0.4575700778948985,673,2094,739,87,0.1454941828884624,0.8023525162826994
0.4575700778948985,1167,4222,678,295,-0.2101503435351235,-1.0266162488948698
0.4575700778948985,2444,1963,544,1044,-0.2101503435351235,0.5240311824513302
0.4575700778948985,2558,4257,678,87,-0.2101503435351235,0.6830719446406841
0.4575700778948985,1821,479,678,468,0.1454941828884624,0.7228321351880225
0.4575700778948985,1612,2588,678,337,0.1454941828884624,0.16618946752528405
0.4575700778948985,2391,3991,658,87,0.1454941828884624,-0.39045320013745444
0.4575700778948985,1214,2134,678,376,-0.2101503435351235,1.0011534690193917
0.4575700778948985,997,2067,262,427,0.1454941828884624,0.40475061080931485
0.4575700778948985,537,3656,678,87,-0.2101503435351235,0.6035515635460071
0.4575700778948985,1846,2998,678,87,0.1454941828884624,0.9613932784720532
0.4575700778948985,1370,2355,118,87,0.1454941828884624,0.046908895883268666
0.4575700778948985,66,694,678,87,0.1454941828884624,-0.23141243794810057
0.4575700778948985,1735,2945,528,1028,0.1454941828884624,0.5637913729986687
0.4575700778948985,1451,2491,34,589,-0.2101503435351235,1.0806738501140687
0.4575700778948985,2352,3942,422,87,-0.2101503435351235,0.8421127068300379
0.4575700778948985,1103,1925,297,859,0.1454941828884624,1.1601942312087457
0.4575700778948985,768,2056,678,295,-0.2101503435351235,-2.0206210125783315
0.4575700778948985,1452,2493,526,975,-0.2101503435351235,0.28547003916729946
0.4575700778948985,1544,3076,678,87,-0.2101503435351235,-0.5097337717794698
0.4575700778948985,299,1946,678,233,0.1454941828884624,-0.9073356772528545
0.4575700778948985,299,3382,678,472,0.1454941828884624,-0.6290143434214852
0.4575700778948985,1136,1239,678,392,-0.2101503435351235,-1.5434987260102697
0.4575700778948985,2099,4288,592,524,0.1454941828884624,1.0806738501140687
0.4575700778948985,2293,3146,678,169,-0.2101503435351235,-1.2651773921789007
0.4575700778948985,876,1071,384,804,-0.2101503435351235,-0.23141243794810057
0.4575700778948985,2558,4258,621,336,-0.2101503435351235,0.9216330879247149
0.4575700778948985,1352,2319,207,627,-0.2101503435351235,-0.07237167575874671
0.4575700778948985,763,1962,678,87,-0.2101503435351235,-1.0266162488948698
0.4575700778948985,763,1324,735,472,0.1454941828884624,-0.6290143434214852
0.4575700778948985,2042,375,678,87,-0.2101503435351235,1.0011534690193917
0.4575700778948985,2081,3470,425,87,0.1454941828884624,0.40475061080931485
0.4575700778948985,2090,554,586,158,0.1454941828884624,-0.39045320013745444
0.4575700778948985,993,2240,678,162,0.1454941828884624,-0.07237167575874671
0.4575700778948985,1932,3247,297,859,0.1454941828884624,1.1601942312087457
0.4575700778948985,450,1206,678,392,0.1454941828884624,-0.7482949150635005
0.4575700778948985,800,1381,354,295,0.1454941828884624,0.7228321351880225
0.4575700778948985,1140,1451,678,87,0.1454941828884624,-1.304937582726239
0.4575700778948985,1113,1591,678,87,-0.2101503435351235,0.16618946752528405
0.4575700778948985,2413,3515,678,87,0.1454941828884624,-0.032611485211408255
0.4575700778948985,876,1535,384,817,0.1454941828884624,0.7228321351880225
0.4575700778948985,1630,2760,157,150,-0.2101503435351235,0.6830719446406841
0.4575700778948985,1010,2004,678,363,-0.2101503435351235,-2.5375034896937314
0.4575700778948985,969,4019,184,557,0.1454941828884624,0.5637913729986687
0.4575700778948985,1891,3163,678,447,0.5011387093120483,-0.43021339068479286
0.4575700778948985,2425,748,678,221,-0.2101503435351235,-2.497743299146393
0.4575700778948985,450,1647,678,804,0.1454941828884624,0.48427099190399175
0.4575700778948985,2335,1310,384,801,-0.2101503435351235,1.0806738501140687
0.4575700778948985,1689,4334,490,827,0.1454941828884624,0.5240311824513302
0.4575700778948985,1097,3720,336,87,-0.2101503435351235,-0.23141243794810057
0.4575700778948985,1907,3207,297,1057,0.1454941828884624,1.1601942312087457
0.4575700778948985,480,802,454,87,-0.2101503435351235,0.8818728973773764
0.4575700778948985,1136,1136,678,478,-0.2101503435351235,-2.2194219653150236
0.4575700778948985,710,3432,678,427,0.1454941828884624,-2.259182155862362
0.4575700778948985,2584,4337,678,87,-0.2101503435351235,-0.5494939623268082
0.4575700778948985,482,4016,389,87,-0.2101503435351235,0.3252302297146379
0.4575700778948985,2610,335,384,801,-0.2101503435351235,1.0011534690193917
0.4575700778948985,2584,4335,678,87,-0.2101503435351235,-0.35069300959011596
0.4575700778948985,659,627,678,430,-0.2101503435351235,-2.2194219653150236
0.4575700778948985,2556,4249,678,87,-0.2101503435351235,0.40475061080931485
0.4575700778948985,629,2054,678,87,-0.2101503435351235,-1.5832589165576083
0.4575700778948985,1010,2642,678,87,-0.2101503435351235,-2.3784627275043775
0.4575700778948985,1311,119,678,493,-0.2101503435351235,-0.07237167575874671
0.4575700778948985,1840,3105,507,1001,-0.2101503435351235,0.16618946752528405
0.4575700778948985,768,990,678,150,-0.2101503435351235,-2.139901584220347
0.4575700778948985,1574,3844,611,539,-0.2101503435351235,0.762592325735361
0.4575700778948985,1609,2726,234,680,0.1454941828884624,0.5637913729986687
0.4575700778948985,2251,3637,384,824,-0.2101503435351235,0.3252302297146379
0.4575700778948985,1123,1974,342,136,-0.2101503435351235,0.48427099190399175
0.4575700778948985,2597,56,297,717,0.5011387093120483,0.36499042026197637
0.4575700778948985,909,1137,678,150,-0.2101503435351235,-1.980860822030993
0.4575700778948985,428,1350,214,554,-0.2101503435351235,0.36499042026197637
0.4575700778948985,2556,4249,806,686,-0.2101503435351235,-0.9073356772528545
0.4575700778948985,107,4036,678,87,-0.2101503435351235,-2.0603812031256696
0.4575700778948985,30,59,297,717,0.1454941828884624,1.1601942312087457
0.4575700778948985,2341,1595,678,87,0.1454941828884624,-0.9868560583475313
0.4575700778948985,971,1704,229,566,-0.2101503435351235,-1.225417201631562
0.4575700778948985,2609,4370,384,801,-0.2101503435351235,-0.07237167575874671
0.4575700778948985,796,1376,297,862,0.1454941828884624,1.1601942312087457
0.4575700778948985,2295,4293,678,87,-0.2101503435351235,-1.1061366299895468
0.4575700778948985,1298,3085,602,87,-0.2101503435351235,0.8818728973773764
0.4575700778948985,975,1713,184,569,0.1454941828884624,-1.1061366299895468
0.4575700778948985,1201,1518,586,87,-0.2101503435351235,-1.225417201631562
0.4575700778948985,909,648,678,150,-0.2101503435351235,-2.1796617747676854
0.4575700778948985,909,1007,678,87,-0.2101503435351235,-2.259182155862362
0.4575700778948985,2030,3370,300,717,-0.2101503435351235,0.7228321351880225
0.4575700778948985,897,1580,384,801,0.1454941828884624,0.7228321351880225
0.4575700778948985,1147,428,678,213,-0.2101503435351235,-1.7820598692943006
0.4575700778948985,734,2221,102,61,-0.2101503435351235,-0.3109328190427775
0.4575700778948985,1545,2638,105,650,-0.2101503435351235,0.8023525162826994
0.4575700778948985,225,241,586,87,0.1454941828884624,0.8023525162826994
0.4575700778948985,483,810,678,87,-0.2101503435351235,-0.9470958678001928
0.4575700778948985,2241,3743,396,804,-0.2101503435351235,0.24570984861996098
0.4575700778948985,1140,1245,192,213,0.1454941828884624,-1.225417201631562
0.4575700778948985,420,2602,678,87,-0.2101503435351235,0.20594965807262253
0.4575700778948985,684,1187,360,785,0.1454941828884624,-0.867575486705516
0.4575700778948985,528,634,586,87,-0.2101503435351235,-1.8615802503889776
0.4575700778948985,1200,3160,678,87,-0.2101503435351235,-1.901340440936316
0.4575700778948985,934,1633,297,945,0.1454941828884624,1.1601942312087457
0.4575700778948985,92,167,466,963,-0.2101503435351235,0.08666908643060713
0.4575700778948985,435,737,751,999,0.1454941828884624,1.120434040661407
0.4575700778948985,598,1078,678,87,0.1454941828884624,-1.4242181543682544
0.4575700778948985,1446,2477,191,636,-0.2101503435351235,-0.9073356772528545
0.4575700778948985,1620,318,361,798,-0.2101503435351235,-0.032611485211408255
0.4575700778948985,528,633,586,87,-0.2101503435351235,-1.9411006314836545
0.4575700778948985,2566,3796,678,87,-0.2101503435351235,-2.2194219653150236
0.4575700778948985,1541,1654,678,87,-0.2101503435351235,-1.2651773921789007
0.4575700778948985,1052,2566,145,554,-0.2101503435351235,-1.304937582726239
0.4575700778948985,939,797,61,150,-0.2101503435351235,1.1601942312087457
0.4575700778948985,2584,4335,678,266,-0.2101503435351235,-0.23141243794810057
0.4575700778948985,1764,1034,569,1064,0.1454941828884624,0.6433117540933456
0.4575700778948985,38,81,184,554,-0.2101503435351235,-1.304937582726239
0.4575700778948985,2162,3617,297,717,0.1454941828884624,1.0806738501140687
0.4575700778948985,440,800,553,554,-0.2101503435351235,0.8421127068300379
0.4575700778948985,1965,3279,297,1048,0.1454941828884624,1.120434040661407
0.4575700778948985,1588,2979,678,87,-0.2101503435351235,-1.5434987260102697
0.4575700778948985,2174,3638,384,804,-0.2101503435351235,0.28547003916729946
0.4575700778948985,934,1632,297,717,0.1454941828884624,0.6433117540933456
0.4575700778948985,60,2583,195,613,-0.2101503435351235,-1.4242181543682544
0.4575700778948985,173,282,564,877,0.1454941828884624,-0.032611485211408255
0.4575700778948985,2133,3567,320,916,0.1454941828884624,0.9613932784720532
0.4575700778948985,1862,1811,658,374,0.1454941828884624,-1.225417201631562
0.4575700778948985,890,2674,678,87,-0.2101503435351235,1.120434040661407
0.4575700778948985,2465,2263,384,804,-0.2101503435351235,0.7228321351880225
0.4575700778948985,1752,2972,232,651,0.1454941828884624,0.9613932784720532
0.4575700778948985,2151,1342,678,295,-0.2101503435351235,-2.3784627275043775
0.4575700778948985,2406,4026,232,651,-0.2101503435351235,0.08666908643060713
0.4575700778948985,2570,2423,678,150,-0.2101503435351235,-1.3446977732735774
0.4575700778948985,2263,3298,658,87,0.1454941828884624,-1.1856570110842237
0.4575700778948985,1182,3727,678,87,-0.2101503435351235,1.0806738501140687
0.4575700778948985,437,789,89,506,0.1454941828884624,0.8023525162826994
0.4575700778948985,293,1688,678,87,-0.2101503435351235,-1.2651773921789007
0.4575700778948985,1446,2478,209,632,-0.2101503435351235,-0.7085347245161621
0.4575700778948985,2326,838,153,566,-0.2101503435351235,0.6830719446406841
0.4575700778948985,2541,4412,501,999,-0.2101503435351235,-0.788055105610839
0.4575700778948985,2209,1669,498,1074,-0.2101503435351235,-1.1856570110842237
0.4575700778948985,2522,659,678,87,-0.2101503435351235,-1.6627792976522853
0.4575700778948985,1959,328,297,717,-0.2101503435351235,0.16618946752528405
0.4575700778948985,328,2091,6,90,-0.2101503435351235,-0.5892541528741467
0.4575700778948985,185,298,38,937,-0.2101503435351235,0.8023525162826994
0.4575700778948985,1053,1829,57,566,0.1454941828884624,0.4445108013566533
0.4575700778948985,74,2772,678,87,-0.2101503435351235,-0.9470958678001928
0.4575700778948985,1433,2619,678,87,-0.2101503435351235,0.9613932784720532
0.4575700778948985,295,493,74,868,0.5011387093120483,0.9216330879247149
0.4575700778948985,524,1921,678,801,-0.2101503435351235,0.6830719446406841
0.4575700778948985,710,3430,678,87,-0.2101503435351235,-2.338702536957039
0.4575700778948985,1382,2377,490,827,0.1454941828884624,0.28547003916729946
0.4575700778948985,2641,4417,145,554,-0.2101503435351235,-1.0266162488948698
0.4575700778948985,2252,3762,384,801,0.1454941828884624,-0.46997358123213134
0.4575700778948985,1415,2051,678,87,-0.2101503435351235,-2.1796617747676854
0.4575700778948985,1441,1279,360,755,-0.2101503435351235,-1.463978344915593
0.4575700778948985,956,3889,490,833,0.1454941828884624,0.762592325735361
0.4575700778948985,50,3543,384,813,0.1454941828884624,-1.821820059841639
0.4575700778948985,727,2414,678,897,0.1454941828884624,-2.6965442518830853
0.4575700778948985,1446,2477,184,853,-0.2101503435351235,-0.8278152961581775
0.4575700778948985,752,1303,297,717,0.1454941828884624,0.6830719446406841
0.4575700778948985,579,3923,297,859,-0.2101503435351235,1.0409136595667303
0.4575700778948985,2541,4211,507,999,-0.2101503435351235,-0.27117262849543905
0.4575700778948985,1304,2337,384,801,-0.2101503435351235,1.0409136595667303
0.4575700778948985,1263,683,384,801,-0.2101503435351235,0.7228321351880225
0.4575700778948985,1479,3747,384,804,-0.2101503435351235,0.5240311824513302
0.4575700778948985,962,639,678,87,0.1454941828884624,-2.3784627275043775
0.4575700778948985,1437,3187,145,554,-0.2101503435351235,-1.2651773921789007
0.4575700778948985,684,1186,360,755,-0.2101503435351235,-1.6230191071049467
0.4575700778948985,2354,4378,384,801,15.438208819102657,0.6433117540933456
0.4575700778948985,252,356,297,859,0.1454941828884624,1.0409136595667303
0.4575700778948985,1738,2940,468,967,0.1454941828884624,-0.032611485211408255
0.4575700778948985,1023,2287,490,827,0.1454941828884624,0.8818728973773764
0.4575700778948985,1382,2377,491,827,0.1454941828884624,0.6035515635460071
0.4575700778948985,2513,4176,297,1048,0.1454941828884624,0.8421127068300379
0.4575700778948985,1820,1530,678,269,0.1454941828884624,-0.27117262849543905
0.4575700778948985,1582,4219,297,717,0.1454941828884624,-1.5037385354629313
0.4575700778948985,380,632,678,188,0.1454941828884624,-1.901340440936316
0.4575700778948985,1657,2804,479,982,0.1454941828884624,0.9216330879247149
0.4575700778948985,731,2974,232,653,0.8567832357356342,-2.8953452046197774
0.4575700778948985,884,2447,145,554,-0.2101503435351235,-2.0603812031256696
0.4575700778948985,1945,2374,297,717,0.1454941828884624,1.0409136595667303
0.4575700778948985,2599,2336,384,804,-0.2101503435351235,-1.4242181543682544
0.4575700778948985,914,3933,559,886,0.1454941828884624,-0.23141243794810057
0.4575700778948985,615,1043,658,87,0.1454941828884624,1.0409136595667303
0.4575700778948985,2073,3453,362,653,-0.2101503435351235,-1.821820059841639
0.4575700778948985,1877,2453,586,87,0.1454941828884624,-1.304937582726239
0.4575700778948985,1654,2799,610,857,-0.2101503435351235,-0.032611485211408255
0.4575700778948985,1505,1172,46,937,-0.2101503435351235,0.5240311824513302
0.4575700778948985,1352,2317,448,923,-0.2101503435351235,-0.5892541528741467
0.4575700778948985,2643,4359,568,1064,0.1454941828884624,0.48427099190399175
0.4575700778948985,334,2617,678,12,-0.2101503435351235,1.0409136595667303
0.4575700778948985,961,2669,678,87,-0.2101503435351235,-2.338702536957039
0.4575700778948985,1592,2891,568,1064,-0.2101503435351235,-1.2651773921789007
0.4575700778948985,1449,2487,412,999,0.1454941828884624,0.40475061080931485
0.4575700778948985,2332,3907,384,801,0.1454941828884624,0.8421127068300379
0.4575700778948985,2355,2885,384,801,-0.2101503435351235,0.9613932784720532
0.4575700778948985,1442,2401,354,786,-0.2101503435351235,-0.788055105610839
0.4575700778948985,405,1931,490,827,0.1454941828884624,0.6830719446406841
0.4575700778948985,816,1641,678,359,-0.2101503435351235,0.8818728973773764
0.4575700778948985,781,931,678,395,0.1454941828884624,-1.8615802503889776
0.4575700778948985,2068,350,678,87,-0.2101503435351235,-1.821820059841639
0.4575700778948985,465,786,456,949,0.1454941828884624,0.40475061080931485
0.4575700778948985,2055,3411,678,87,-0.2101503435351235,0.5637913729986687
0.4575700778948985,1220,2142,2,999,0.1454941828884624,0.24570984861996098
0.4575700778948985,731,407,678,363,-0.2101503435351235,-2.338702536957039
0.4575700778948985,388,582,678,87,-0.2101503435351235,-2.6567840613357467
0.4575700778948985,957,1690,145,554,-0.2101503435351235,0.8818728973773764
0.4575700778948985,1559,3069,586,87,0.1454941828884624,0.8421127068300379
0.4575700778948985,2556,4249,261,663,-0.2101503435351235,0.16618946752528405
0.4575700778948985,2139,3795,297,717,0.1454941828884624,0.8818728973773764
0.4575700778948985,35,70,297,717,0.1454941828884624,0.8818728973773764
0.4575700778948985,680,1181,257,1069,-0.2101503435351235,0.40475061080931485
0.4575700778948985,1363,1273,558,677,-0.2101503435351235,-1.463978344915593
0.4575700778948985,2099,2620,775,87,-0.2101503435351235,0.8421127068300379
0.4575700778948985,1690,2845,582,87,-0.2101503435351235,0.8023525162826994
0.4575700778948985,1432,2444,232,1077,-0.2101503435351235,-2.6567840613357467
0.4575700778948985,658,1135,354,755,0.5011387093120483,-0.6687745339688237
0.4575700778948985,1897,3180,354,755,-0.2101503435351235,-1.304937582726239
0.4575700778948985,865,336,297,717,-0.2101503435351235,0.8421127068300379
0.4575700778948985,1687,1895,74,873,-0.2101503435351235,0.9216330879247149
0.4575700778948985,2393,1406,586,87,-0.2101503435351235,-0.46997358123213134
0.4575700778948985,1447,2485,405,1008,0.1454941828884624,0.20594965807262253
0.4575700778948985,677,1799,297,717,0.5011387093120483,0.36499042026197637
0.4575700778948985,1444,4173,47,938,-0.2101503435351235,0.6433117540933456
0.4575700778948985,470,790,568,1064,-0.2101503435351235,1.1601942312087457
0.4575700778948985,408,688,678,87,-0.2101503435351235,1.0011534690193917
0.4575700778948985,317,532,678,87,-0.2101503435351235,0.8818728973773764
0.4575700778948985,661,3565,568,1064,-0.2101503435351235,-0.8278152961581775
0.4575700778948985,2331,3900,297,1057,0.1454941828884624,0.36499042026197637
0.4575700778948985,1313,2718,554,213,-0.2101503435351235,0.24570984861996098
0.4575700778948985,341,3477,678,897,19.350298609762103,-2.776064632977762
0.4575700778948985,963,1692,678,87,0.1454941828884624,-0.8278152961581775
0.4575700778948985,1801,1640,267,703,0.1454941828884624,0.7228321351880225
0.4575700778948985,2314,3471,678,87,0.1454941828884624,0.762592325735361
0.4575700778948985,2207,3685,498,958,-0.2101503435351235,-1.463978344915593
0.4575700778948985,1303,2649,384,801,-0.2101503435351235,-1.5434987260102697
0.4575700778948985,2396,3998,384,804,0.1454941828884624,0.4445108013566533
0.4575700778948985,1142,1813,678,897,-0.2101503435351235,-2.8555850140724393
0.4575700778948985,514,2615,678,87,-0.2101503435351235,0.7228321351880225
0.4575700778948985,1446,2479,405,1019,15.438208819102657,-0.9868560583475313
0.4575700778948985,906,67,463,949,-0.2101503435351235,0.5240311824513302
0.4575700778948985,2035,4198,222,87,-0.2101503435351235,0.046908895883268666
0.4575700778948985,1474,2530,320,851,-0.2101503435351235,0.24570984861996098
0.4575700778948985,1663,623,678,150,-0.2101503435351235,-2.2194219653150236
0.4575700778948985,2277,3787,589,87,0.1454941828884624,0.4445108013566533
0.4575700778948985,2384,3113,678,141,-0.2101503435351235,0.762592325735361
0.4575700778948985,2298,2569,678,87,-0.2101503435351235,0.4445108013566533
0.4575700778948985,1218,558,38,942,0.1454941828884624,0.3252302297146379
0.4575700778948985,2574,3938,448,923,0.5011387093120483,-1.1856570110842237
0.4575700778948985,1732,1351,145,554,-0.2101503435351235,0.28547003916729946
0.4575700778948985,16,675,297,717,0.1454941828884624,0.7228321351880225
0.4575700778948985,2126,3268,297,1048,0.5011387093120483,0.6830719446406841
0.4575700778948985,2239,3610,297,717,0.1454941828884624,0.36499042026197637
0.4575700778948985,861,787,458,949,0.1454941828884624,0.5637913729986687
0.4575700778948985,158,3585,586,87,-0.2101503435351235,-0.27117262849543905
0.4575700778948985,1751,3953,384,801,-0.2101503435351235,0.36499042026197637
0.4575700778948985,1270,162,498,958,-0.2101503435351235,-0.35069300959011596
0.4575700778948985,1836,981,466,968,-0.2101503435351235,0.4445108013566533
0.4575700778948985,1441,317,354,996,0.1454941828884624,-1.821820059841639
0.4575700778948985,2231,2194,297,717,-0.2101503435351235,0.5240311824513302
0.4575700778948985,1067,1853,274,23,-0.2101503435351235,0.007148705335930205
0.4575700778948985,136,235,297,717,-0.2101503435351235,0.6433117540933456
0.4575700778948985,818,1415,678,87,-0.2101503435351235,0.6035515635460071
0.4575700778948985,1930,116,183,713,0.1454941828884624,0.40475061080931485
0.4575700778948985,2170,61,297,1057,0.1454941828884624,0.9216330879247149
0.4575700778948985,2092,3535,248,658,-0.2101503435351235,0.16618946752528405
0.4575700778948985,2600,4359,568,1064,0.1454941828884624,0.40475061080931485
0.4575700778948985,2126,331,297,717,0.5011387093120483,0.24570984861996098
0.4575700778948985,786,161,498,958,-0.2101503435351235,-0.788055105610839
0.4575700778948985,2342,3925,297,717,0.1454941828884624,0.8421127068300379
0.4575700778948985,1906,3203,297,717,0.1454941828884624,0.3252302297146379
0.4575700778948985,1570,2590,678,87,-0.2101503435351235,0.6830719446406841
0.4575700778948985,613,1037,413,78,-0.2101503435351235,0.36499042026197637
0.4575700778948985,611,1031,320,916,-0.2101503435351235,0.1264292769779456
0.4575700778948985,2484,4125,297,825,0.1454941828884624,0.8023525162826994
0.1837525033935618,2234,3539,793,201,0.1454941828884624,1.1601942312087457
0.1837525033935618,411,1684,658,363,0.1454941828884624,0.28547003916729946
0.1837525033935618,103,189,149,626,0.1454941828884624,1.1601942312087457
0.1837525033935618,411,1996,678,150,-0.2101503435351235,-0.15189205685342363
0.1837525033935618,431,548,678,183,0.1454941828884624,1.120434040661407
0.1837525033935618,1648,3868,658,188,0.1454941828884624,0.40475061080931485
0.1837525033935618,2003,693,678,476,-0.2101503435351235,-0.35069300959011596
0.1837525033935618,2431,2073,717,87,-0.2101503435351235,0.5637913729986687
0.1837525033935618,555,3972,754,509,0.1454941828884624,0.8023525162826994
0.1837525033935618,1573,1784,658,110,0.1454941828884624,0.8023525162826994
0.1837525033935618,523,1768,678,87,0.1454941828884624,0.48427099190399175
0.1837525033935618,2375,3972,612,87,-0.2101503435351235,0.8818728973773764
0.1837525033935618,1538,2634,340,87,-0.2101503435351235,1.0806738501140687
0.1837525033935618,2026,2603,775,469,0.1454941828884624,0.28547003916729946
0.1837525033935618,1242,2183,145,566,0.1454941828884624,1.120434040661407
0.1837525033935618,1090,1897,678,87,-0.2101503435351235,-0.5097337717794698
0.1837525033935618,544,3868,658,363,0.1454941828884624,0.6035515635460071
0.1837525033935618,9,27,156,566,0.5011387093120483,0.7228321351880225
0.1837525033935618,1495,3652,678,207,-0.2101503435351235,0.7228321351880225
0.1837525033935618,2357,3946,384,801,0.1454941828884624,1.1601942312087457
0.1837525033935618,1314,191,335,87,0.1454941828884624,0.28547003916729946
